PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
58911,RAM2,10.014857342787167,1061,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,33.012222,-116.875
58912,1,15.688088794968145,385,Solar Photovoltaic,1.6348245,2.32725913,0,0,10.2,-7.0,33.910833,-118.044444
58913,1,15.688088794968145,385,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,33.910833,-118.044444
58919,2127,18.488743761186768,1391,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,39.291667,-121.669722
58954,PV,20.42593820951403,909,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.643611,-121.163889
58960,S200,-4.456732949332523e-16,1348,Other Waste Biomass,0.0,1.1,0,0,13.9,-9.5,38.368889,-122.765833
58960,S201,-4.456732949332523e-16,1348,Other Waste Biomass,0.0,1.1,0,0,13.9,-9.5,38.368889,-122.765833
58960,S202,-4.456732949332523e-16,1348,Other Waste Biomass,0.0,1.1,0,0,13.9,-9.5,38.368889,-122.765833
58960,S203,-4.456732949332523e-16,1348,Other Waste Biomass,0.0,1.1,0,0,13.9,-9.5,38.368889,-122.765833
58963,PV,17.365687242205876,401,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.136111,-118.701944
58973,W2CA,18.92670309349658,8865,Solar Photovoltaic,17.9830695,25.5998505,0,0,10.2,-7.0,35.874722,-119.046111
58975,PV1,20.609825230567424,322,Solar Photovoltaic,92.6400548,131.878017,0,0,10.2,-7.0,36.218806,-119.805833
58978,CVAP,-4.456192501677309e-16,8000,Other Waste Biomass,0.0,1.5,0,0,13.9,-9.5,37.719722,-120.898611
58983,1,19.877694799322256,295,Solar Photovoltaic,40.8706124,58.1814783,0,0,10.2,-7.0,35.026667,-118.185556
58984,1,21.18409335947494,116,Solar Photovoltaic,17.2564808,24.5655131,0,0,10.2,-7.0,36.6175,-120.290833
58985,1,20.609825230567424,322,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.247778,-119.833889
58986,1,19.33830069661347,258,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.223333,-119.088889
58990,1,19.877694799322256,295,Solar Photovoltaic,13.6235375,19.3938261,0,0,10.2,-7.0,35.026667,-118.185556
59002,CEC 6,-1.079938875402782e-15,1056,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,33.140507,-117.333916
59002,CEC 7,-1.079938875402782e-15,1056,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,33.140507,-117.333916
59002,CEC 8,-1.079938875402782e-15,1056,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,33.140507,-117.333916
59002,CEC 9,-1.079938875402782e-15,1056,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,33.140507,-117.333916
59002,CEC10,-1.079938875402782e-15,1056,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,33.140507,-117.333916
59058,GEN 1,19.8907005908759,2118,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.399444,-121.960278
59087,GEN 1,21.007776198948445,2402,Solar Photovoltaic,10.89883,15.5150609,0,0,10.2,-7.0,36.134444,-119.554444
59088,GEN 1,8.161199027792998,1712,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,33.165833,-115.532222
59094,GEN 1,19.810076886103634,448,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.708333,-118.130556
59095,GEN 1,19.810076886103634,448,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.708333,-118.130556
59096,GEN1,19.810076886103634,448,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.708333,-118.130556
59098,PV1,19.810076886103634,448,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.700278,-118.123611
59099,PV1,19.810076886103634,448,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.700278,-118.123611
59129,57449,20.536580903018532,2253,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,37.969722,-121.719444
59130,57449,21.078903430034988,1603,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,37.921944,-121.755556
59132,57449,19.807927747899495,289,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,34.9325,-117.907222
59133,57449,15.25367044849407,309,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,34.917222,-117.900278
59138,57449,10.117474904079346,1114,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,32.906111,-117.121389
59139,57449,10.842717690224356,1085,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,33.21,-117.170556
59167,LS1,19.810076886103634,448,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.715,-118.095
59169,LS2,19.643266127816695,2020,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.710556,-118.166111
59182,34608,14.859214482385367,993,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.435,-117.378056
59183,PV1,21.007776198948445,2402,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.138056,-119.564722
59203,PV1,19.340280420670066,1429,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.19,-119.12
59203,PV2,19.340280420670066,1429,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.19,-119.12
59203,PV3,19.340280420670066,1429,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.19,-119.12
59219,PV1,19.622590269845258,1435,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.05,-119.02
59219,PV2,19.622590269845258,1435,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.05,-119.02
59235,GEN1,19.877694799322256,295,Onshore Wind Turbine,8.6040135,19.8,0,0,23.8842105,-22.5631579,35.088889,-118.206389
59236,GEN1,19.799158514429134,1680,Onshore Wind Turbine,43.0200675,99.0,0,0,23.8842105,-22.5631579,35.060556,-118.243333
59249,PV1,21.938131091966333,1674,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.416111,-119.6825
59250,PV1,19.746094809886085,1985,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.4225,-119.629167
59256,BAT1,-3.0276459722905914e-16,8704,Batteries,2.00001401,2.0,0,0,0.0,0.0,38.393333,-121.927778
59257,YB1,-3.4394118893343615e-16,1261,Batteries,4.0000285,4.0,0,0,0.0,0.0,37.305833,-121.755
59261,VZ300,-3.33259441990347e-17,8572,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,33.850556,-118.304167
59262,LLRC,19.926077015144575,456,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,34.599444,-117.932778
59265,PV8,21.17429168449809,7914,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,37.267778,-120.484444
59267,PV9,21.17429168449809,7914,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,37.267778,-120.4825
59269,VMLB2,15.026928530898301,7659,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.512778,-117.387222
59270,VMLC2,15.026928530898301,7659,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.511389,-117.387222
59271,VMLD2,15.026928530898301,7659,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.509444,-117.387222
59272,VMLE2,15.026928530898301,7659,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.508056,-117.387222
59273,PALME,19.926077015144575,456,Solar Photovoltaic,9.08235832,12.9292174,0,0,10.2,-7.0,34.613056,-117.938889
59279,LFT01,-3.380896836618088e-17,17,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.643889,-121.884167
59280,KLG00,-3.4047305602935324e-17,1250,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.356389,-121.871944
59283,W4236,20.48613787033509,2252,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.001111,-121.703889
59299,RED1,1.272374726520767e-16,582,Landfill Gas,0.0,2.0,0,0,23.1666667,-13.7,38.160833,-122.565
59299,RED2,1.272374726520767e-16,582,Landfill Gas,0.0,2.0,0,0,23.1666667,-13.7,38.160833,-122.565
59300,HAN1,19.836366800159166,1973,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.306667,-119.629167
59300,HAN2,19.836366800159166,1973,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.306667,-119.629167
59322,GEN1,21.974299504912242,1676,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.305556,-119.6225
59323,SMUPV,19.60140993127757,8775,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,38.587222,-121.457778
59328,GAC1,10.038856518215564,1542,Onshore Wind Turbine,0.434546136,1.0,0,0,23.8842105,-22.5631579,32.702107,-116.354587
59329,SOL1,21.06174883622069,8712,Onshore Wind Turbine,0.434546136,1.0,0,0,23.8842105,-22.5631579,36.421111,-121.340278
59330,TAY1,21.372719109480332,638,Onshore Wind Turbine,0.434546136,1.0,0,0,23.8842105,-22.5631579,36.505,-121.451667
59331,ANB2,19.984624160964096,1330,Onshore Wind Turbine,0.695273818,1.6,0,0,23.8842105,-22.5631579,38.233611,-122.0925
59334,INV-1,18.162745905319937,2314,Solar Photovoltaic,16.348245,23.2725913,0,0,10.2,-7.0,34.812222,-118.352778
59339,SSC13,20.023410811085686,2254,Solar Photovoltaic,98.0894698,139.635548,0,0,10.2,-7.0,37.130278,-121.052222
59359,10400,14.781096372522589,1025,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.473889,-117.562778
59360,11113,14.781096372522589,1025,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.471389,-117.562222
59395,SC500,19.412182549884847,1421,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,36.185,-119.375
59405,PV11,13.412692206686561,1875,Solar Photovoltaic,1.18070658,1.68079826,0,0,1.6,-1.1,33.713056,-117.0725
59408,1,19.23360138038939,8355,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.393333,-119.127778
59409,SNL17,11.02223336549506,2276,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.768333,-117.323611
59410,SNL19,11.02223336549506,2276,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.766389,-117.323611
59411,SNL18,11.02223336549506,2276,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.765,-117.323611
59412,SKI20,20.01577739308503,235,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.126111,-119.243333
59413,C2CA,21.007776198948445,2402,Solar Photovoltaic,17.9830695,25.5998505,0,0,10.2,-7.0,36.141944,-119.581667
59414,AWCA,20.27145073110278,268,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.815,-119.459722
59416,PV1,14.798710628894343,2032,Solar Photovoltaic,1.90729525,2.71513565,0,0,10.2,-7.0,33.8025,-117.919722
59421,11111,14.781096372522589,1025,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.413056,-117.470833
59422,10401,14.781096372522589,1025,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.4175,-117.469722
59423,10402,14.781096372522589,1025,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.415278,-117.47
59428,GENE1,8.658985335992529e-16,164,Conventional Hydroelectric,0.466669881,1.4,0,0,18.7771429,-14.6707143,40.526389,-123.725556
59428,GENE2,1.380229033908329e-15,164,Conventional Hydroelectric,0.0,0.1,0,0,18.7771429,-14.6707143,40.526389,-123.725556
59431,SSG1,17.78410534245267,8340,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.703611,-118.334167
59440,SAS,15.18146957943484,1953,Solar Photovoltaic,6.35765082,9.05045218,0,0,10.2,-7.0,34.557222,-117.3775
59441,SAS,15.18146957943484,1953,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.557222,-117.3775
59443,WAS1,17.78410534245267,8340,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.689167,-118.324722
59456,P-TG4,-2.3058970827653823e-16,2039,Natural Gas Fired Combustion Turbine,4.60003381,4.6,0,0,24.5645161,-14.3219355,32.894722,-117.198056
59456,P-TG5,-2.3058970827653823e-16,2039,Natural Gas Fired Combustion Turbine,4.60003381,4.6,0,0,24.5645161,-14.3219355,32.894722,-117.198056
59457,Q-TG1,-2.3058970827653823e-16,2039,Natural Gas Fired Combustion Turbine,4.60003381,4.6,0,0,24.5645161,-14.3219355,32.904167,-117.201111
59458,W-TG1,-2.3120076061639895e-16,1087,Natural Gas Fired Combustion Turbine,4.60003381,4.6,0,0,24.5645161,-14.3219355,32.903333,-117.195556
59461,GEN01,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59461,GEN02,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59461,GEN03,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59461,GEN04,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59461,GEN05,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59461,GEN06,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59461,GEN07,1.2793309261808777e-16,692,Landfill Gas,0.0,3.4,0,0,23.1666667,-13.7,33.718889,-117.702222
59469,ALAMO,10.97739619101151,2277,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.682222,-117.3475
59473,AC2PV,21.55441866050797,1264,Solar Photovoltaic,13.078596,18.6180731,0,0,10.2,-7.0,37.33,-122.01
59523,FRFSP,20.957091708757122,149,Solar Photovoltaic,54.4941499,77.5753044,0,0,10.2,-7.0,36.386944,-120.236667
59524,FRBSP,21.76729994053505,229,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.612,-119.845
59525,FRWSP,19.97514221476022,1640,Solar Photovoltaic,181.647166,258.584348,0,0,10.2,-7.0,37.009444,-120.957222
59528,OASIS,19.732241357978904,543,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.648889,-118.076667
59536,AWI,15.558085559461988,1508,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.548056,-117.464444
59537,AW2,15.558085559461988,1508,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.548056,-117.464444
59539,1,13.699239196268481,814,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,33.896111,-117.283611
59540,2,15.213652746048364,2283,Solar Photovoltaic,1.6348245,2.32725913,0,0,10.2,-7.0,34.100278,-117.552778
59541,3,14.848262183268169,1006,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.039722,-117.606667
59550,PCSF,21.771183928066247,1487,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,38.521111,-121.993889
59555,VEGA1,20.17826270014386,610,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.925833,-120.82
59557,AC2FC,1.272357897413273e-16,1264,Landfill Gas,0.0,4.0,0,0,23.1666667,-13.7,37.33,-122.01
59597,CS001,13.990329309273333,998,Solar Photovoltaic,2.27058958,3.23230435,0,0,10.2,-7.0,34.093333,-117.319444
59598,CS002,14.07767628779883,1844,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.042222,-117.361667
59599,GEN1,18.92670309349658,8865,Solar Photovoltaic,12.7153016,18.1009044,0,0,10.2,-7.0,35.831944,-119.056111
59600,GEN1,18.92670309349658,8865,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.835833,-119.056111
59607,MWS,20.087112664423,2199,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.115278,-119.317778
59610,APNLI,13.426649730967993,812,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,33.74,-117.010556
59633,KS,20.946067604312248,326,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.050833,-119.9475
59638,CLH,21.67931983787297,276,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.726667,-119.905833
59651,W4161,16.191211378857545,2063,Solar Photovoltaic,1.45317733,2.06867478,0,0,10.2,-7.0,34.071389,-118.196111
59661,TSP1,-3.2122723540319297e-16,302,Batteries,8.00005751,8.0,0,0,0.0,0.0,35.123333,-118.38
59687,NDP1,20.74230048012308,618,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,37.05758,-120.653625
59703,1,21.47716374332688,582,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.129759,-122.568158
59722,SEV1,8.332608393754215,182,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,33.1125,-116.0139
59723,SEV2,8.332608393754215,182,Solar Photovoltaic,27.247075,38.7876522,0,0,10.2,-7.0,33.1101,-116.0059
59730,SPV18,19.926077015144575,456,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,34.613602,-117.93439
59738,CSB,21.233952241301825,137,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,36.723806,-120.432139
59739,LWADB,19.643266127816695,2020,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,34.780192,-118.19333
59740,SPVMW,18.01722339082548,2264,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.022903,-118.282694
59746,1,20.309213774128274,1970,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,36.13726,-120.218453
59748,1,20.309213774128274,1970,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,36.137219,-120.224445
59798,W4172,16.11054693071477,8600,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,33.792694,-118.252407
59800,AMZ00,-3.2933623777255095e-17,7808,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,34.088408,-117.245839
59802,MXM00,-3.3797700281358887e-17,2376,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.405689,-121.949416
59803,PXR00,-3.3809592496331477e-17,1608,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.83286,-122.284003
59804,SBK00,-3.321237444492306e-17,2283,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,34.093684,-117.551044
59805,YAH00,-3.3791256775735535e-17,1810,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.415419,-122.025747
59868,GEN01,18.162745905319937,2314,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.819,-118.432
59872,UCD1,19.996723080627863,7649,Solar Photovoltaic,11.8070658,16.8079826,0,0,10.2,-7.0,38.55,-121.75
59877,MB20,-4.448957337243162e-16,1861,Other Waste Biomass,0.0,1.4,0,0,13.9,-9.5,33.9617,-117.455897
59878,GEN01,18.01722339082548,2264,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.0199,-118.2879
59879,GEN01,18.162745905319937,2314,Solar Photovoltaic,137.234434,195.360475,0,0,10.2,-7.0,34.862,-118.38
59900,C3CA,21.007776198948445,2402,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.15042,-119.58542
59915,ORCA,20.842157741424593,8766,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.876847,-120.667608
59916,12307,14.75353470804221,1016,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.03527,-117.5341
59942,ML1,19.620218523298725,478,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.6608,-118.0836
59948,BF111,19.359532804761393,259,Solar Photovoltaic,1.27153016,1.81009044,0,0,10.2,-7.0,35.317551,-118.989894
59952,1,1.2735851627589678e-16,1333,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,38.216973,-121.979452
59952,2,1.2735851627589678e-16,1333,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,38.216973,-121.979452
59952,3,1.2735851627589678e-16,1333,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,38.216973,-121.979452
59952,4,1.2735851627589678e-16,1333,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,38.216973,-121.979452
59952,5,1.2735851627589678e-16,1333,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,38.216973,-121.979452
59961,WABSB,19.487985674481408,407,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.73206,-118.313573
59962,NLR,19.487985674481408,407,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.719538,-118.31301
59963,CADRC,19.487985674481408,407,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.720499,-118.30046
59964,ELVSC,19.487985674481408,407,Solar Photovoltaic,36.3294333,51.7168696,0,0,10.2,-7.0,34.730263,-118.30425
59976,ASTR1,18.162745905319937,2314,Solar Photovoltaic,90.8235832,129.292174,0,0,10.2,-7.0,34.844226,-118.458466
59977,ASTR2,18.162745905319937,2314,Solar Photovoltaic,68.1176874,96.9691305,0,0,10.2,-7.0,34.836649,-118.480204
59978,ECA22,17.079024295353992,155,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,39.69898,-122.175583
59979,GEN1,21.342323574910694,1505,Solar Photovoltaic,17.438128,24.8240974,0,0,10.2,-7.0,38.019671,-121.86506
60007,MORLS,21.67931983787297,276,Solar Photovoltaic,13.6235375,19.3938261,0,0,10.2,-7.0,35.731362,-119.818712
60026,PV1,19.926077015144575,456,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,34.600231,-117.94751
60032,RCHTR,15.213652746048364,2283,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.097728,-117.544529
60033,GEN01,21.64312389269108,1178,Solar Photovoltaic,118.070658,168.079826,0,0,10.2,-7.0,35.615573,-120.404352
60034,GEN01,21.64312389269108,1178,Solar Photovoltaic,136.235375,193.938261,0,0,10.2,-7.0,35.615573,-120.404352
60035,RPU1,13.819911677122647,781,Solar Photovoltaic,6.63012157,9.4383287,0,0,10.2,-7.0,33.97819,-117.38514
60039,FTRS,20.73527472698406,1384,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,37.379919,-121.130661
60043,GEN01,20.289405295788907,1506,Solar Photovoltaic,36.3294333,51.7168696,0,0,10.2,-7.0,34.901,-119.596
60049,GE,20.4435571439061,1625,Onshore Wind Turbine,37.3275131,85.9,0,0,23.8842105,-22.5631579,37.713311,-121.640353
60060,SDIA2,10.177310203381227,1521,Solar Photovoltaic,1.90729525,2.71513565,0,0,10.2,-7.0,32.729238,-117.207718
60060,SDIAA,10.177310203381227,1521,Solar Photovoltaic,0.544941499,0.775753044,0,0,10.2,-7.0,32.729238,-117.207718
60060,SDIAB,10.177310203381227,1521,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,32.729238,-117.207718
60077,AVCA,20.6169738011384,317,Solar Photovoltaic,14.3501261,20.4281635,0,0,10.2,-7.0,35.996324,-120.15146
60078,DU1CA,18.92670309349658,8865,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.856278,-119.068414
60079,DU2CA,18.92670309349658,8865,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.844167,-119.068069
60080,DU3CA,18.92670309349658,8865,Solar Photovoltaic,13.6235375,19.3938261,0,0,10.2,-7.0,35.845378,-119.056992
60081,DU4CA,18.92670309349658,8865,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.850403,-119.026992
60085,PV1,19.756693580283603,503,Solar Photovoltaic,3.36047258,4.78381044,0,0,10.2,-7.0,34.748894,-117.973571
60086,PV1,19.620218523298725,478,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,34.66072,-118.081152
60091,GEN01,18.162745905319937,2314,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,34.824206,-118.438547
60092,BLCK4,6.396474699264935,8185,Solar Photovoltaic,30.1534296,42.9250018,0,0,10.2,-7.0,33.68,-114.73
60092,BLCK5,6.396474699264935,8185,Solar Photovoltaic,30.7891947,43.830047,0,0,10.2,-7.0,33.68,-114.73
60092,BLCK6,6.396474699264935,8185,Solar Photovoltaic,29.0635466,41.3734957,0,0,10.2,-7.0,33.68,-114.73
60092,BLCK7,6.396474699264935,8185,Solar Photovoltaic,29.1543702,41.5027879,0,0,10.2,-7.0,33.68,-114.73
60093,BLCK1,6.396474699264935,8185,Solar Photovoltaic,35.1487267,50.0360713,0,0,10.2,-7.0,33.68,-114.742
60093,BLCK2,6.396474699264935,8185,Solar Photovoltaic,32.9689607,46.9330592,0,0,10.2,-7.0,33.68,-114.742
60093,BLCK3,6.396474699264935,8185,Solar Photovoltaic,31.6066069,44.9936766,0,0,10.2,-7.0,33.68,-114.742
60120,MB-16,-3.3391232307899845e-17,699,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,33.788,-117.8901
60142,LEPV1,20.609825230567424,322,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,36.257938,-119.798139
60151,BLDGF,15.688088794968145,385,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,33.914356,-118.050189
60153,BLDGG,15.688088794968145,385,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,33.912917,-118.050561
60154,BLDG1,15.688088794968145,385,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.912917,-118.041944
60182,DULLE,14.716170044657533,1998,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,34.030119,-117.517753
60183,FSPRI,15.688088794968145,385,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,33.892614,-118.037564
60185,SOLV1,17.78410534245267,8340,Solar Photovoltaic,77.2000457,109.898348,0,0,10.2,-7.0,34.655694,-118.298166
60186,DSR1,17.78410534245267,8340,Solar Photovoltaic,45.4117916,64.646087,0,0,10.2,-7.0,34.655556,-118.280722
60187,DSR2,17.78410534245267,8340,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,34.686944,-118.311722
60193,GEN1,20.45981975829844,1623,Solar Photovoltaic,2.99717824,4.26664174,0,0,10.2,-7.0,37.691,-121.717
60220,ZWED1,-4.456383249352649e-16,1535,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,37.4325,-121.95285
60220,ZWED2,-4.456383249352649e-16,1535,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,37.4325,-121.95285
60223,EQXOO,-3.378406543521321e-17,1244,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.241713,-121.781363
60224,NTL00,-3.379692936011587e-17,2373,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.384745,-121.963808
